id_user;id_item;rating;timestamp
13853;10695;5;1123642800
2862;10695;5;1209697200
13854;10695;5;1251601200
13855;10695;5;1258768800
860;10695;5;1282618800
1989;10695;5;1331607600
12145;10696;5;1112238000
13856;10697;5;1365130800
13857;10698;4;1163124000
13858;10699;4;1177038000
2976;10699;5;1179457200
62;10699;5;1249441200
13826;10700;5;1151463600
7349;10700;4;1306465200
1598;10701;4;1252292400
1607;10702;5;1136944800
4669;10702;5;1181962800
8552;10702;4;1183258800
1345;10702;5;1220065200
1451;10702;5;1243479600
13859;10702;5;1297044000
1249;10702;5;1304132400
1607;10703;3;1137376800
2976;10704;5;1184036400
61;10705;5;1233194400
4700;10706;4;1126148400
4308;10706;5;1149130800
1607;10707;4;1140750000
13860;10708;5;1115348400
13861;10709;5;1139536800
13834;10709;5;1180666800
13862;10709;5;1185418800
3484;10710;4;1166493600
188;10711;5;1259114400
109;10712;5;1256522400
188;10713;5;1204858800
1607;10714;3;1191207600
188;10715;5;1261274400
13863;10716;5;1129514400
2389;10716;4;1185505200
13864;10717;4;1114570800
2972;10717;1;1204513200
7252;10718;4;1378609200
1607;10719;3;1283223600
1345;10720;5;1172804400
13865;10721;4;1116126000
3383;10722;3;1126234800
5622;10723;5;1137808800
13866;10724;5;1117681200
2988;10724;5;1142391600
12278;10724;5;1162951200
1127;10724;5;1180926000
8940;10724;5;1181098800
299;10724;5;1224554400
13867;10724;5;1231984800
200;10724;5;1289095200
860;10724;5;1350702000
13868;10725;5;1123210800
1782;10725;5;1236999600
7018;10726;5;1138154400
58;10727;3;1157770800
2787;10728;5;1320717600
188;10729;4;1256868000
13869;10730;4;1144810800
300;10730;4;1268622000
772;10730;4;1317956400
13870;10731;4;1123815600
8301;10731;5;1134093600
2736;10731;5;1140836400
1904;10731;5;1163728800
2745;10731;5;1164160800
13871;10731;5;1167876000
13872;10731;5;1177297200
13873;10731;5;1181530800
13302;10731;5;1181358000
2519;10731;5;1183604400
13874;10731;5;1186196400
5273;10731;5;1195869600
1664;10731;5;1218164400
62;10731;4;1219287600
13875;10731;5;1219719600
13876;10731;5;1219978800
1738;10731;4;1240887600
2457;10731;5;1255575600
1708;10731;5;1280545200
3036;10731;5;1326160800
860;10731;5;1364439600
7840;10732;5;1155610800
1607;10732;3;1230775200
13877;10733;4;1246676400
188;10734;5;1258423200
1607;10735;5;1137722400
13878;10736;4;1175396400
3397;10737;5;1139364000
7477;10737;5;1237863600
3066;10738;5;1144551600
7918;10738;5;1191466800
40;10738;3;1303009200
188;10739;4;1238727600
100;10740;4;1141354800
1607;10741;5;1134007200
1393;10742;5;1111806000
13866;10743;5;1117681200
299;10743;5;1228788000
461;10743;5;1269486000
13879;10744;4;1156129200
807;10745;4;1339642800
120;10746;5;961902000
24;10746;5;967086000
126;10746;5;977882400
129;10746;5;980388000
288;10746;3;985316400
494;10746;5;988254000
27;10746;5;995684400
13880;10746;5;1061175600
98;10746;5;1082343600
6849;10746;2;1151636400
2451;10747;5;1255748400
1607;10748;3;1196301600
1607;10749;3;1136858400
8093;10749;5;1262138400
13881;10750;5;1136944800
2791;10750;5;1256781600
13882;10750;5;1269572400
1781;10751;5;1187492400
6725;10752;5;1192586400
1607;10753;5;1176433200
1607;10754;5;1137463200
1203;10754;5;1157857200
1451;10755;5;1254452400
1607;10756;5;1187319600
1607;10757;4;1144724400
807;10757;4;1296957600
4304;10758;5;1194228000
1607;10759;4;1136772000
4446;10760;5;1141095600
5029;10761;5;1124852400
119;10762;4;1293501600
1607;10763;5;1131242400
1343;10764;5;1143342000
807;10765;4;1206327600
1607;10766;4;1152759600
13883;10767;5;1131760800
106;10767;5;1234926000
98;10768;5;1133143200
13453;10769;5;1122778800
4700;10770;5;1126148400
6917;10770;5;1139882400
4308;10770;5;1148958000
13884;10771;4;1127703600
5106;10772;5;1169344800
12241;10773;4;1151377200
5346;10774;4;1118890800
5180;10775;4;1112238000
2437;10775;4;1116990000
3803;10775;5;1188270000
13885;10776;5;1111806000
12488;10776;5;1164247200
409;10777;5;1154314800
960;10778;3;1164506400
12799;10778;4;1174878000
10882;10779;5;1115780400
13886;10779;5;1124161200
13238;10779;5;1136253600
2988;10779;4;1142305200
1683;10779;5;1215572400
13887;10780;4;1126148400
945;10780;4;1138154400
13888;10781;4;1163728800
1348;10782;5;1129258800
945;10783;5;1136340000
12394;10784;4;1124074800
98;10785;4;1171332000
2698;10786;5;1112583600
13889;10786;5;1147402800
5796;10786;5;1156561200
1343;10787;4;1142737200
1451;10788;5;1256176800
12394;10789;5;1128913200
790;10789;5;1155610800
13890;10790;3;1189479600
12394;10790;4;1196042400
1343;10791;4;1142650800
5294;10791;5;1190689200
4152;10791;4;1205550000
945;10792;4;1135648800
790;10792;4;1156906800
1093;10793;5;1126321200
99;10794;3;1111114800
1346;10794;5;1123124400
4312;10794;5;1157425200
12394;10795;3;1123729200
10218;10795;4;1146452400
13891;10795;4;1184209200
299;10796;5;1245985200
1095;10797;4;1203735600
98;10798;4;1173582000
2988;10799;5;1141873200
2469;10799;5;1151463600
13892;10799;4;1308711600
11489;10799;5;1316401200
1357;10800;4;1115348400
1358;10800;5;1179457200
13893;10801;3;1114657200
188;10802;5;1254366000
1095;10803;5;1204340400
1311;10804;4;1120446000
5530;10804;5;1132797600
2988;10804;5;1141786800
12455;10804;5;1158894000
1095;10804;4;1209351600
208;10804;5;1219287600
444;10804;5;1299726000
6849;10805;3;1151895600
3912;10805;4;1158116400
409;10805;3;1292464800
13894;10806;4;1118458800
3912;10807;4;1112065200
1095;10807;3;1205722800
146;10807;5;1207018800
409;10807;4;1292724000
1093;10808;5;1126321200
3912;10809;4;1113015600
439;10809;3;1177815600
12394;10810;3;1134439200
945;10810;4;1135648800
10227;10811;5;1136426400
13895;10811;5;1156129200
12455;10811;3;1158894000
13896;10811;5;1167876000
13897;10811;5;1170640800
13898;10811;5;1173409200
1345;10811;4;1183604400
1507;10811;4;1196820000
1036;10811;4;1199757600
6099;10811;3;1200448800
1343;10811;4;1209783600
200;10811;4;1212721200
299;10811;5;1219719600
13899;10811;3;1249441200
5294;10812;4;1155697200
8165;10812;4;1176778800
945;10812;5;1219806000
13900;10813;4;1152673200
57;10814;4;1187492400
5530;10815;4;1132365600
945;10815;5;1140141600
3115;10815;5;1139882400
5797;10815;5;1140141600
3131;10815;5;1140228000
9371;10815;5;1141527600
13901;10815;5;1141700400
13902;10815;5;1149044400
5810;10815;5;1150858800
13903;10815;5;1152759600
2873;10815;4;1161918000
1345;10815;5;1170122400
12799;10815;5;1170986400
13904;10815;5;1176519600
6581;10815;5;1176692400
1507;10815;5;1196733600
3544;10815;5;1207364400
13905;10815;5;1216090800
13906;10815;5;1222225200
8928;10815;5;1237172400
13907;10815;5;1239246000
13908;10815;5;1262916000
13909;10815;5;1289354400
13910;10815;5;1302145200
1070;10815;3;1319248800
301;10815;5;1337569200
1361;10816;5;1158980400
2436;10816;5;1173322800
1451;10817;4;1256004000
1343;10818;5;1131760800
98;10818;5;1135303200
4531;10819;4;1135908000
13911;10819;4;1141527600
3912;10820;4;1111374000
973;10820;5;1119754800
461;10821;5;1111460400
7857;10822;4;1118372400
409;10823;4;1114657200
13893;10823;5;1120446000
13893;10824;5;1114657200
1345;10824;5;1170813600
6099;10824;4;1200448800
1346;10824;4;1220410800
1093;10825;5;1126321200
1343;10826;5;1141959600
5294;10826;5;1155265200
1592;10826;5;1221447600
119;10826;3;1327111200
299;10827;5;1243998000
13912;10828;5;1113274800
1093;10829;4;1126321200
1095;10830;5;1206154800
13913;10831;5;1140141600
13914;10831;4;1149908400
13915;10831;5;1158289200
13916;10831;5;1165543200
5691;10831;5;1172718000
12788;10831;4;1175137200
2777;10832;4;1245121200
12394;10833;5;1124766000
13917;10834;5;1195610400
4578;10835;5;1133316000
13918;10835;5;1141182000
6973;10836;3;1127962800
60;10836;5;1174878000
5244;10836;5;1162778400
2285;10836;5;1232503200
7535;10836;5;1295748000
12455;10837;5;1158980400
522;10837;4;1232244000
1093;10838;5;1126321200
8011;10838;5;1173322800
440;10838;5;1207537200
4587;10839;3;1147230000
1342;10839;3;1151722800
98;10840;5;1135562400
13873;10841;5;1144724400
1451;10841;5;1253674800
3912;10842;5;1111114800
2399;10843;4;1129345200
3912;10844;4;1128308400
8276;10844;5;1170813600
439;10844;5;1178420400
945;10845;4;1315191600
1362;10846;4;1166320800
13919;10846;3;1268362800
1956;10846;5;1278298800
5530;10847;4;1136426400
2988;10847;5;1141786800
13303;10847;4;1187838000
522;10847;4;1232157600
1451;10848;4;1256090400
1476;10849;4;1142996400
10598;10849;4;1166148000
9960;10849;5;1181271600
10204;10849;5;1210215600
2738;10849;5;1249527600
7544;10849;3;1282014000
2453;10850;4;1163037600
5164;10851;5;1113361200
13920;10851;5;1115348400
13921;10851;4;1124506800
13303;10851;4;1180580400
13922;10851;5;1305428400
2475;10852;4;1330311600
13923;10853;5;1175223600
7544;10853;4;1282100400
13924;10854;5;1165629600
12050;10855;5;1112151600
12394;10856;5;1123556400
1339;10856;4;1143169200
13535;10856;4;1168221600
13891;10856;5;1185246000
4446;10857;5;1117162800
6973;10858;3;1127962800
60;10858;5;1175914800
2285;10858;5;1232676000
7535;10858;5;1296525600
13925;10859;5;1140663600
1607;10860;4;1200708000
200;10860;4;1235012400
1343;10861;5;1137117600
6436;10862;5;1123297200
12597;10863;5;1120014000
12455;10864;5;1160449200
13926;10864;4;1163469600
3591;10865;5;1156215600
7147;10866;5;1127876400
13927;10867;5;1126926000
13644;10867;5;1185505200
13928;10867;5;1196906400
13929;10867;5;1196906400
109;10867;5;1247454000
13930;10867;5;1281322800
4977;10868;5;1136253600
13931;10868;5;1165543200
13932;10868;5;1169517600
13933;10868;5;1222225200
2276;10868;5;1229652000
2457;10868;5;1257386400
2538;10868;5;1275361200
444;10868;5;1300590000
299;10869;5;1245034800
5530;10870;4;1119754800
1507;10870;5;1197684000
1425;10871;5;1153882800
3257;10871;5;1178938800
2070;10871;5;1195956000
103;10871;5;1200708000
13934;10871;5;1211338800
13935;10872;4;1127271600
11014;10872;5;1171504800
4673;10872;5;1270004400
2124;10872;5;1359511200
1607;10873;4;1201917600
9100;10874;4;1240196400
8096;10875;5;1219460400
299;10875;5;1238814000
2245;10876;4;1175569200
2556;10877;4;1318042800
119;10877;5;1322877600
1361;10878;4;1161140400
953;10878;5;1194141600
13936;10879;4;1114052400
13937;10879;5;1115694000
3398;10879;5;1130205600
57;10879;5;1141700400
1866;10879;4;1237690800
13931;10880;5;1167444000
4869;10881;5;1187751600
208;10881;3;1221102000
4446;10882;5;1142823600
13938;10883;5;1119063600
3048;10883;5;1132624800
1343;10883;5;1143255600
4301;10883;4;1174532400
146;10883;4;1195092000
444;10883;5;1298170800
1522;10884;4;1205031600
13939;10884;5;1215572400
2827;10885;5;1156993200
1343;10886;5;1142737200
106;10886;5;1216263600
953;10886;4;1238468400
119;10886;5;1288490400
13940;10887;5;1132192800
13941;10887;5;1168221600
3591;10888;4;1166234400
807;10889;3;1366513200
4560;10890;3;1167098400
876;10891;5;1303009200
5244;10892;4;1113534000
5530;10893;5;1113793200
5727;10893;5;1190170800
13942;10893;5;1194055200
13314;10893;5;1279422000
4560;10894;4;1147489200
1607;10895;3;1276225200
461;10896;5;1233799200
119;10896;5;1282014000
13943;10897;5;1160794800
13944;10897;5;1255489200
1348;10898;5;1129345200
7840;10899;3;1154919600
4882;10899;4;1353636000
13945;10900;5;1169431200
7025;10901;5;1145674800
12372;10902;5;1306638000
4308;10903;3;1165543200
13946;10904;5;1306638000
2988;10905;5;1142132400
3591;10906;4;1166580000
876;10907;5;1303009200
13947;10908;4;1287885600
7840;10909;4;1155006000
4446;10910;5;1142823600
3591;10911;4;1172196000
2520;10912;3;1253588400
4700;10913;4;1126148400
6917;10913;5;1141009200
4308;10913;5;1149735600
4213;10913;5;1186974000
3499;10914;5;1169344800
3389;10915;5;1201485600
1607;10916;3;1203994800
1333;10916;4;1365649200
437;10917;4;1194141600
13948;10917;5;1252033200
5530;10918;4;1118977200
5324;10919;4;1127444400
7802;10920;5;1266199200
1343;10920;5;1282359600
119;10920;5;1314414000
13837;10921;4;1131242400
13949;10921;5;1135821600
947;10921;5;1177556400
1343;10922;4;1134352800
2341;10923;5;1127962800
11730;10924;5;1134698400
5430;10925;4;1120014000
13931;10926;5;1166148000
12396;10927;4;1111374000
1607;10928;5;1138672800
3099;10928;5;1187578800
5294;10929;4;1124334000
444;10929;5;1300330800
13950;10930;5;1111633200
13951;10930;5;1111892400
13525;10930;5;1115434800
5516;10930;5;1133143200
13952;10930;5;1138672800
4308;10930;5;1152500400
13953;10930;5;1153364400
13954;10930;5;1188356400
6732;10930;5;1215054000
1636;10930;4;1348542000
1607;10931;4;1252638000
1974;10931;5;1311130800
1374;10932;4;1119236400
1921;10932;4;1122519600
1708;10932;5;1327284000
1804;10933;5;1197511200
13878;10934;4;1174791600
5425;10935;4;1246417200
1522;10936;4;1209006000
5244;10937;4;1121914800
5244;10937;3;1122951600
2993;10938;5;1250996400
300;10938;5;1265162400
13931;10939;5;1168567200
4446;10940;5;1117162800
4446;10941;5;1142823600
842;10942;5;1111374000
13878;10943;4;1172804400
13955;10944;5;1126321200
1127;10944;4;1178161200
461;10945;5;1114830000
13956;10946;5;1138327200
13957;10946;5;1212721200
1286;10947;5;1204599600
6725;10948;5;1190602800
356;10948;4;1264903200
1067;10949;5;1137376800
8552;10949;5;1183172400
1127;10950;5;1181098800
4446;10951;5;1117162800
13853;10952;5;1123642800
6998;10952;4;1138413600
13873;10953;4;1139536800
4209;10954;4;1277434800
772;10954;4;1320112800
13958;10955;4;1151722800
1374;10956;5;1120100400
5530;10956;3;1137895200
6800;10956;4;1138068000
2070;10956;5;1178506800
10610;10956;5;1206154800
8928;10956;4;1237258800
300;10956;5;1263607200
10331;10957;5;1128913200
2875;10957;5;1129172400
7015;10957;5;1211943600
1522;10958;5;1182913200
1866;10958;5;1243134000
2435;10959;4;1171072800
2525;10960;5;1186369200
2078;10961;5;1131588000
1680;10961;5;1211943600
299;10962;5;1235703600
13959;10963;4;1125889200
2496;10963;4;1170295200
13960;10964;5;1161226800
11747;10965;5;1140228000
105;10966;5;1192586400
299;10966;5;1256695200
188;10966;5;1258941600
1361;10967;5;1137895200
13961;10968;4;1236135600
9844;10969;5;1119927600
13962;10969;5;1165456800
6849;10970;4;1148958000
439;10970;4;1188874800
1592;10970;3;1221447600
1343;10971;4;1142823600
2970;10972;4;1171418400
2389;10973;5;1179630000
1467;10974;5;1146711600
13963;10974;5;1253329200
3484;10975;4;1218942000
7015;10976;5;1181962800
1260;10977;5;1176519600
2694;10978;5;1137031200
13964;10978;4;1167962400
4462;10978;5;1180407600
13965;10978;4;1180753200
10213;10978;5;1181703600
13966;10978;4;1189738800
13967;10978;5;1205722800
12708;10978;5;1219201200
13968;10978;5;1245726000
4947;10978;4;1314673200
6543;10979;5;1122087600
13969;10979;4;1237258800
13970;10980;4;1127444400
13971;10980;4;1128481200
13972;10980;4;1134698400
1371;10980;5;1136685600
5439;10980;5;1137204000
13973;10980;5;1142564400
13974;10980;4;1147748400
4729;10980;5;1147921200
4614;10980;4;1149735600
1476;10980;4;1150772400
13975;10980;3;1151118000
13976;10980;2;1156302000
4909;10980;4;1158634800
13977;10980;4;1184986800
13978;10980;4;1186887600
13979;10980;5;1196560800
13980;10980;5;1198461600
10232;10980;2;1231552800
13536;10981;4;1141527600
188;10982;5;1252119600
13750;10983;4;1133575200
439;10983;5;1188874800
10965;10983;5;1271559600
5294;10984;3;1123038000
5422;10984;4;1157598000
1095;10984;4;1206500400
299;10984;4;1231120800
6147;10985;5;1126580400
10108;10985;4;1156734000
2070;10985;5;1180234800
13981;10985;5;1286852400
2341;10986;5;1169949600
4028;10986;4;1246762800
876;10987;3;1301194800
804;10987;3;1333594800
2740;10988;5;1136080800
1432;10988;5;1141873200
1806;10988;5;1160449200
1642;10988;5;1182913200
1575;10988;5;1183950000
13982;10988;5;1185418800
733;10988;5;1190602800
61;10988;5;1197856800
5875;10988;5;1252206000
13983;10988;5;1258250400
1990;10988;4;1309057200
13071;10988;5;1374030000
4016;10989;4;1130983200
12145;10989;5;1144724400
6389;10989;5;1162522800
13984;10989;4;1182308400
13985;10989;5;1184986800
220;10989;5;1195696800
5577;10989;5;1232244000
6983;10989;5;1251946800
13931;10990;5;1169085600
13986;10990;5;1285297200
13987;10991;5;1149649200
13988;10991;5;1184036400
10365;10991;5;1219892400
10875;10991;5;1230948000
119;10991;5;1285988400
461;10992;4;1123210800
1374;10992;5;1137808800
13311;10992;5;1149303600
1575;10992;5;1181358000
2731;10992;3;1184122800
13989;10992;4;1219028400
1787;10992;5;1219201200
61;10992;5;1221102000
1999;10992;4;1381633200
2847;10993;2;1122778800
13990;10993;5;1137549600
1374;10993;5;1137636000
13991;10993;5;1138500000
13992;10993;5;1140922800
13993;10993;5;1155438000
13732;10993;4;1156906800
1575;10993;5;1181271600
2731;10993;2;1184122800
1787;10993;5;1219201200
61;10993;5;1221015600
200;10993;5;1237863600
2058;10993;5;1276830000
1999;10993;4;1343617200
13994;10994;5;1211166000
1867;10995;5;1243998000
10331;10996;3;1128308400
3672;10997;5;1140055200
1423;10997;5;1156129200
2525;10998;5;1185937200
2827;10999;5;1157166000
5814;11000;5;1126753200
13995;11000;5;1142910000
13996;11000;4;1156993200
5778;11000;5;1285988400
119;11000;4;1337050800
110;11001;5;1140318000
140;11001;5;1142305200
6101;11001;5;1156302000
1592;11001;4;1208746800
2399;11002;5;1133661600
945;11003;5;1135562400
140;11003;5;1140490800
6849;11003;5;1148612400
973;11003;5;1180926000
13997;11004;4;1141959600
110;11005;2;1139104800
973;11005;3;1169604000
1592;11005;5;1198375200
10218;11006;5;1145502000
13998;11006;5;1183172400
2791;11006;5;1256781600
13999;11006;5;1327543200
1343;11007;3;1144378800
1642;11007;4;1182913200
188;11007;5;1252983600
5422;11008;5;1144983600
1490;11008;5;1194141600
1374;11009;5;1138240800
7188;11009;4;1172631600
1575;11009;5;1181444400
1787;11009;5;1219201200
61;11009;5;1221188400
1999;11009;5;1382151600
1018;11010;4;1204254000
1374;11011;5;1138068000
2993;11011;5;1144551600
1575;11011;5;1181012400
1787;11011;5;1219201200
61;11011;5;1221102000
1999;11011;5;1381892400
14000;11012;5;1242270000
11454;11012;5;1246330800
40;11012;4;1252638000
148;11012;4;1266631200
13846;11012;5;1268622000
461;11013;5;1232071200
14001;11014;5;1140490800
14002;11014;5;1154660400
13835;11014;5;1198202400
40;11014;5;1257904800
14003;11015;4;1191466800
11703;11016;5;1183950000
14004;11017;5;1145070000
2070;11017;5;1333681200
4197;11018;5;1171159200
5306;11019;5;1137636000
945;11019;4;1137722400
3211;11019;5;1185246000
4591;11019;5;1209351600
6491;11019;5;1218855600
300;11019;5;1274583600
1973;11019;5;1339038000
7973;11020;5;1130551200
14005;11020;5;1132192800
14006;11020;5;1137290400
14007;11020;5;1137376800
5472;11020;5;1146798000
14008;11020;5;1151550000
11874;11020;5;1170468000
4197;11020;5;1174705200
14009;11020;5;1186023600
1683;11020;5;1192244400
14010;11020;5;1214017200
1839;11020;5;1227146400
14011;11020;5;1228269600
1674;11020;5;1228960800
14012;11020;5;1231725600
14013;11020;4;1233885600
12954;11020;5;1235012400
7310;11020;5;1236308400
14014;11020;5;1294020000
2787;11021;5;1165888800
14015;11022;5;1135044000
14016;11022;5;1185764400
1607;11023;4;1153969200
4555;11024;5;1129600800
3228;11024;5;1142564400
4610;11024;5;1143774000
807;11025;4;1139104800
4818;11025;5;1384826400
4301;11026;5;1133575200
2473;11026;5;1165629600
2528;11026;5;1225332000
1974;11026;4;1338692400
1333;11027;5;1270263600
3306;11028;5;1128394800
3698;11028;4;1129687200
14017;11028;5;1129687200
10859;11028;5;1187838000
1334;11029;3;1134093600
3388;11029;5;1135908000
14018;11029;5;1137031200
1904;11029;4;1164160800
1545;11029;5;1208574000
2836;11029;5;1212721200
6732;11029;4;1215140400
14019;11029;5;1218078000
1674;11029;5;1221620400
2789;11029;4;1222570800
8645;11029;3;1222657200
14020;11029;5;1231552800
4729;11029;5;1234144800
6399;11029;5;1241924400
1708;11029;4;1245294000
14021;11029;5;1247540400
7173;11029;5;1248231600
14022;11029;5;1249182000
14023;11029;5;1249959600
14024;11029;5;1251169200
14025;11030;5;1193191200
8552;11030;5;1209956400
14026;11031;5;1176260400
14027;11032;5;1138327200
2466;11032;5;1140750000
1517;11032;5;1182654000
1095;11032;4;1204772400
14028;11032;5;1212030000
1451;11033;5;1253588400
105;11034;5;1177124400
39;11034;5;1254452400
2073;11034;4;1304823600
300;11035;4;1264903200
1708;11036;5;1339124400
945;11037;4;1137808800
5306;11037;5;1151290800
3211;11037;5;1185246000
4591;11037;5;1210129200
14029;11037;5;1249959600
300;11037;5;1274583600
14030;11037;5;1309489200
1973;11037;5;1339815600
11022;11038;5;1134784800
5306;11038;5;1177642800
2343;11038;5;1196042400
4591;11038;5;1211079600
300;11038;5;1274756400
1973;11038;5;1340679600
1607;11039;5;1173409200
4591;11040;5;1200276000
11816;11040;5;1242529200
39;11040;2;1305946800
6984;11041;5;1140836400
13539;11042;5;1160794800
437;11042;5;1246762800
1824;11042;3;1276484400
14031;11043;4;1174791600
1522;11043;4;1197943200
299;11043;5;1228874400
14032;11044;5;1140577200
12382;11044;5;1153278000
13548;11045;5;1211425200
299;11045;4;1241319600
2766;11046;4;1136512800
2386;11046;5;1137290400
14033;11046;4;1139277600
2744;11046;5;1150858800
405;11046;5;1159930800
867;11046;4;1163296800
13665;11046;5;1164592800
14034;11046;2;1164679200
5370;11046;5;1193450400
1650;11046;4;1235876400
300;11046;5;1263780000
14035;11047;5;1210215600
14036;11048;5;1138068000
14037;11048;5;1154401200
14038;11048;5;1172196000
1390;11048;5;1179370800
1507;11048;5;1196733600
2435;11049;5;1171591200
1607;11050;4;1196992800
1594;11051;5;1182394800
14039;11051;4;1184209200
1788;11051;3;1218250800
147;11051;5;1232157600
14040;11052;5;1131674400
14041;11052;5;1132106400
14042;11052;5;1136944800
2386;11052;5;1137463200
6775;11052;5;1141009200
1360;11053;5;1137376800
14043;11053;4;1163037600
557;11053;5;1176692400
5731;11053;5;1204426800
1460;11053;5;1206932400
14044;11053;5;1215918000
1279;11053;5;1216004400
3479;11053;5;1223262000
61;11053;5;1228269600
2211;11053;5;1232157600
14045;11053;5;1253156400
188;11053;5;1250650800
14046;11053;5;1256522400
14047;11053;5;1270609200
10965;11053;5;1271559600
2753;11053;5;1280026800
942;11054;5;1135130400
13285;11054;5;1186714800
13513;11054;5;1188874800
1708;11054;5;1213671600
14048;11054;4;1220324400
147;11054;5;1230084000
14049;11055;5;1143255600
188;11056;4;1257040800
13492;11057;3;1130551200
14050;11057;5;1132192800
14051;11057;5;1141527600
3392;11057;4;1144810800
1401;11057;5;1147575600
5686;11057;5;1167616800
2023;11057;4;1230602400
10882;11057;1;1304046000
13603;11057;1;1323309600
1345;11058;4;1217905200
14052;11059;5;1143860400
14053;11059;5;1168567200
3473;11059;5;1174964400
5882;11060;5;1131933600
14041;11060;5;1132106400
161;11060;4;1137204000
1374;11060;5;1141009200
2744;11060;5;1150945200
3119;11060;5;1156129200
13518;11060;5;1162263600
7825;11060;5;1176174000
14054;11060;4;1177729200
13329;11060;5;1189220400
5370;11060;5;1194055200
10431;11060;4;1203040800
14055;11060;5;1284951600
40;11060;4;1381028400
105;11061;5;1176865200
188;11061;5;1228960800
8019;11062;4;1154401200
14056;11062;5;1167962400
4504;11062;3;1211511600
11454;11062;5;1246244400
14057;11063;4;1136080800
1607;11063;3;1215054000
1343;11064;5;1141009200
1522;11065;4;1183172400
105;11065;5;1192244400
299;11065;5;1257472800
188;11065;5;1260064800
14058;11066;5;1177124400
2537;11066;5;1190170800
14059;11066;5;1216177200
14060;11067;4;1132624800
14061;11067;5;1150254000
1708;11067;5;1336273200
13762;11068;5;1137031200
13293;11068;5;1213326000
61;11068;5;1270263600
5119;11068;5;1281063600
188;11069;4;1257904800
3462;11070;4;1180753200
807;11070;3;1326852000
14062;11071;4;1142737200
14063;11071;5;1148180400
3824;11071;5;1178506800
10795;11071;5;1179975600
3397;11072;5;1137463200
789;11072;5;1137808800
14064;11072;5;1138759200
13695;11072;5;1160103600
2211;11072;3;1232071200
188;11072;5;1232762400
147;11072;3;1233021600
61;11072;4;1246503600
39;11072;2;1305946800
14041;11073;5;1132106400
14065;11073;5;1142737200
12210;11073;5;1143946800
1532;11073;5;1159066800
2525;11074;5;1186542000
61;11074;5;1236135600
13285;11075;4;1186369200
10882;11075;5;1212894000
14066;11076;4;1141786800
3568;11076;5;1143860400
867;11076;4;1162609200
1517;11076;5;1182308400
2023;11076;4;1242356400
14067;11076;5;1273374000
2286;11077;5;1249009200
1607;11077;5;1254798000
807;11078;4;1327543200
4535;11079;4;1147230000
1379;11079;4;1153710000
13713;11079;5;1163642400
5294;11080;4;1157252400
299;11080;5;1231466400
14068;11081;5;1131501600
14069;11081;5;1132106400
186;11081;5;1138586400
3395;11081;5;1140141600
4608;11081;5;1141095600
5569;11081;5;1142132400
13732;11081;5;1154314800
14070;11081;5;1165629600
14071;11081;5;1168394400
57;11081;5;1175569200
1765;11081;5;1181012400
14072;11081;5;1200794400
14073;11081;4;1206414000
14074;11081;5;1208401200
819;11081;5;1209265200
14075;11081;5;1209524400
14076;11081;5;1210388400
297;11081;5;1221793200
1219;11081;3;1240196400
12997;11081;5;1252292400
14077;11081;5;1269399600
14078;11081;5;1306465200
1343;11082;5;1132452000
14079;11082;5;1146193200
3563;11082;5;1248577200
12896;11082;5;1251169200
1974;11082;5;1293674400
2766;11083;5;1136512800
14080;11083;5;1138154400
3032;11083;5;1139796000
405;11083;4;1159585200
14081;11083;4;1168480800
13513;11083;5;1188874800
13536;11084;4;1145588400
4602;11085;5;1141700400
13535;11085;1;1289527200
3099;11086;5;1145847600
13813;11087;5;1157338800
13290;11088;5;1127703600
14082;11089;5;1134784800
14083;11089;5;1137808800
3705;11089;5;1141095600
14084;11089;5;1162522800
14085;11089;4;1196215200
61;11089;5;1210993200
14086;11089;5;1211079600
188;11089;5;1244430000
4813;11089;4;1269486000
1534;11090;5;1167444000
7094;11091;5;1136340000
4215;11091;5;1155870000
14087;11091;5;1178161200
1156;11091;3;1183518000
5530;11091;4;1248663600
1607;11092;4;1174791600
1249;11092;3;1302231600
2525;11093;5;1185073200
14088;11094;5;1133143200
1345;11094;5;1170122400
161;11095;5;1140318000
1607;11096;4;1138240800
3160;11097;4;1201658400
14089;11098;5;1130637600
14090;11099;5;1201917600
1760;11099;5;1210734000
7404;11099;5;1216350000
35;11100;4;1130378400
14091;11100;5;1140750000
454;11101;5;1180321200
14092;11101;4;1180666800
1143;11102;5;1132711200
1596;11102;5;1146625200
3402;11102;5;1188529200
14093;11102;5;1188615600
1401;11103;4;1128913200
161;11103;2;1129345200
14094;11103;4;1133316000
4407;11103;4;1134439200
14095;11103;4;1155351600
14096;11103;4;1158634800
1434;11103;4;1179889200
7337;11103;4;1194400800
1604;11103;1;1194660000
14097;11103;4;1199498400
1607;11103;4;1211598000
4681;11103;4;1212030000
7970;11103;5;1218769200
106;11103;3;1219028400
14098;11103;5;1219633200
9957;11103;4;1219633200
4259;11103;4;1226541600
14099;11103;2;1227146400
14100;11103;4;1231207200
300;11103;4;1257213600
40;11103;2;1297130400
1782;11103;5;1298862000
1363;11103;5;1305082800
1507;11104;5;1197684000
945;11105;5;1135562400
5656;11105;5;1167444000
10580;11105;5;1181185200
13302;11105;4;1181703600
3544;11105;4;1214449200
14101;11106;5;1131588000
5530;11106;4;1141354800
4869;11106;4;1164938400
5656;11106;5;1167357600
14102;11106;3;1212721200
7488;11106;3;1243738800
